The Hunger Games,William,2,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
The Hunger Games,William,2,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
Harry Potter and the Philosopher's Stone,James,3,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
Harry Potter and the Philosopher's Stone,James,3,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
Twilight,Charles,4,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
To Kill a Mockingbird,George,1,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
The Great Gatsby,Frank,2,Amazon Digital Services,Not Issued,Nill,Nill,Nill
The Fault in Our Stars,Joseph,2,Hachette Book Group,Not Issued,Nill,Nill,Nill
The Hobbit or There and Back Again,Thomas,2,Penguin Group (USA) LLC,Not Issued,Nill,Nill,Nill
The Catcher in the Rye,Henry,3,Amazon Digital Services,Not Issued,Nill,Nill,Nill
The Catcher in the Rye,Henry,3,Amazon Digital Services,Not Issued,Nill,Nill,Nill
The Catcher in the Rye,Henry,3,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Angels & Demons,Robert,4,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
Pride and Prejudice,Edward,5,Hachette Book Group,Not Issued,Nill,Nill,Nill
The Kite Runner,Harry,7,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
Divergent,Walter,5,Random House LLC,Not Issued,Nill,Nill,Nill
Nineteen Eighty-Four,Arthur,1,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Animal Farm: A Fairy Story,Fred,1,Penguin Group (USA) LLC,Not Issued,Nill,Nill,Nill
Män som hatar kvinnor,Albert,2,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Catching Fire,Samuel,9,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
Harry Potter and the Prisoner of Azkaban,David,5,Random House LLC,Not Issued,Nill,Nill,Nill
The Fellowship of the Ring,Louis,4,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Mockingjay,Joe,3,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Harry Potter and the Order of the Phoenix,Charlie,1,Amazon Digital Services,Not Issued,Nill,Nill,Nill
The Lovely Bones,Clarence,7,Simon and Schuster Digital Sales Inc,Not Issued,Nill,Nill,Nill
Harry Potter and the Chamber of Secrets,Richard,8,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Harry Potter and the Goblet of Fire,Andrew,2,Penguin Group (USA) LLC,Not Issued,Nill,Nill,Nill
Harry Potter and the Deathly Hallows,Daniel,2,Penguin Group (USA) LLC,Not Issued,Nill,Nill,Nill
The Da Vinci Code,Ernest,3,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Harry Potter and the Half-Blood Prince,Will,1,Penguin Group (USA) LLC,Not Issued,Nill,Nill,Nill
Harry Potter and the Half-Blood Prince,Will,1,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Harry Potter and the Half-Blood Prince,Will,1,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Harry Potter and the Half-Blood Prince,Will,1,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
Lord of the Flies,Jesse,1,Amazon Digital Services,Not Issued,Nill,Nill,Nill
An Excellent conceited Tragedie of Romeo and Juliet,Oscar,3,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Gone Girl,Lewis,5,Penguin Group (USA) LLC,Not Issued,Nill,Nill,Nill
The Help,Peter,4,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Of Mice and Men,Benjamin,4,Hachette Book Group,Not Issued,Nill,Nill,Nill
Memoirs of a Geisha,Frederick,9,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Fifty Shades of Grey,Willie,11,Amazon Digital Services,Not Issued,Nill,Nill,Nill
O Alquimista,Alfred,13,Amazon Digital Services,Not Issued,Nill,Nill,Nill
The Giver,Sam,12,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
The Time Traveler's Wife,Roy,9,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
The Time Traveler's Wife,Roy,9,HarperCollins Publishers,Not Issued,Nill,Nill,Nill
A Game of Thrones,Herbert,5,Random House LLC,Not Issued,Nill,Nill,Nill
The Lightning Thief,Jacob,2,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Little Women,Tom,2,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Jane Eyre,Elmer,1,Amazon Digital Services,Not Issued,Nill,Nill,Nill
The Notebook,Carl,2,Amazon Digital Services,Not Issued,Nill,Nill,Nill
Life of Pi,Lee,3,Random House LLC,Not Issued,Nill,Nill,Nill
Water for Elephants,Ralph,4,Amazon Digital Services,Not Issued,Nill,Nill,Nill
